"experimentId","experimentTitle","genoType","cellType","parentCellLine","drugTreatment","sex","method","contributingLab","harvestDate"
"NLA_001","ApoE3 iAstrocytes drug screen metabolic panel","ApoE3/3, ApoE4/4","Astrocyte","","NTC, NTC - ApoE4/4, 2-Deoxy-D-glucose , 24-hydroxy_cholesterol, Atglistatin, Atorvastatin, Avasimibe, Berberine, C75, Cholesterol, DMSO, Eliglustat, ETC1002, FSG67, FX11, GSK2837808A, GW4869, LXR623, ND-630, Oleic acid, Opaganib, Palmitic acid, Rapamycin, SBFI-26, SCDi, SH42, SR18292, T0070907, T0901317, Torcetapib, U-18666A","Female","SLA","","2023/12/21, Unknown"
"NLA_002","ApoE3 iAstrocytes drug screen metabolic panel, ApoE4 iAstrocytes drug screen metabolic panel","ApoE3/3, ApoE4/4","Astrocyte","","NTC - ApoE3/3, NTC, 2-Deoxy-D-glucose , 24-hydroxy_cholesterol, ACM, Atglistatin, Atorvastatin, Avasimibe, Berberine, C75, Cholesterol, DMSO, Eliglustat, Etomoxir, FSG67, FX11, GSK2837808A, GW4869, LXR623, ND-630, Oleic acid, Opaganib, Palmitic acid, Rapamycin, Rotenone, SBFI-26, SCDi, SH42, SR18292, T0070907, T0901317, Torcetapib, U-18666A","Female","SLA","","2023/12/21, Unknown"
"NLA_003","ApoE4 vs ApoE3 isogenic iAstrocytes with FBS I (KolfJ2.1 Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Male, Female, Mixed","SLA","","2022/08/31, Unknown"
"NLA_004","ApoE3 iAstrocytes FBS versus no FBS I (KolfJ2.1 Feringa and Koppes-den Hertog) ","ApoE3/3","Astrocyte","","","Male, Female, Mixed","SLA","","2022/08/31, Unknown"
"NLA_005","ApoE4 vs ApoE3 isogenic iAstrocytes no FBS I (KolfJ2.1 Feringa and Koppes-den Hertog) ","ApoE4/4, ApoE3/3","Astrocyte","","","Male, Female, Mixed","SLA","","2022/08/31, Unknown"
"NLA_006","Mouse cortex P301S Tau transgenic mice vs control (Maroto-Juanes)","WT, P301S, Pool","Other","","A, B, Pool","Female","SLA","","Unknown"
"NLA_007","ApoE4 vs ApoE3 isogenic iAstrocytes no FBS II (KolfJ2.1 Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Male, Female, Mixed","SLA","","2023/09/20, Unknown"
"NLA_008","ApoE3 iAstrocytes FBS versus no FBS II (KolfJ2.1 Feringa and Koppes-den Hertog) ","ApoE3/3","Astrocyte","","","Male, Female, Mixed","SLA","","2023/09/20, Unknown"
"NLA_009","ApoE4 vs ApoE3 isogenic iAstrocytes with FBS II (KolfJ2.1 Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Male, Female, Mixed","SLA","","2023/09/20, Unknown"
"NLA_010","Control vs reactive (IL1a_TNF_C1q) iAstrocytes (BIONI037-A Feringa and Koppes-den Hertog)","WT","Astrocyte","","PBS + 0.1%BSA, TNFa/Il1a/C1q","Female","SLA","","13/10/2023, Unknown"
"NLA_011","Control vs reactive (IL1a_TNF_C1q) iAstrocytes (KolfJ2.1 Feringa and Koppes-den Hertog)","WT","Astrocyte","","PBS + 0.1%BSA, TNFa/Il1a/C1q","Male, Female","SLA","","13/10/2023, Unknown"
"NLA_012","Control vs reactive (IL1a_TNF_C1q) iAstrocytes (WTC11 Rose)","WT","Astrocyte","","Vehicle, IL1α, TNF, and C1q","Male, Female, Mixed","SLA","","2022/01/18, Unknown"
"NLA_013","ApoENull vs ApoE3 isogenic iAstrocytes with FBS I (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoEnull/null","Astrocyte","","","Female, Mixed","SLA","","2021/12/22, Unknown"
"NLA_014","ApoE3 iAstrocytes FBS versus no FBS I (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3","Astrocyte","","","Female, Mixed","SLA","","2021/12/22, Unknown"
"NLA_015","ApoE4 vs ApoE3 isogenic iAstrocytes with FBS I (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Female, Mixed","SLA","","2021/12/22, Unknown"
"NLA_016","ApoENull vs ApoE3 isogenic iAstrocytes  no FBS I (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoEnull/null","Astrocyte","","","Female, Mixed","SLA","","2021/12/22, Unknown"
"NLA_017","ApoE4 vs ApoE3 isogenic iAstrocytes no FBS I (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Female, Mixed","SLA","","2021/12/22, Unknown"
"NLA_018","alpha-synuclein E46K neurons (van der Kant lab)","SNCA E46K, SNCA WT","Neuron","","","Male, Female, Mixed","SLA","","2021/12/13, Unknown"
"NLA_019","ApoENull vs ApoE3 isogenic iAstrocytes with FBS II (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoEnull/null","Astrocyte","","","Female, Mixed","SLA","","2022/04/21, Unknown"
"NLA_020","ApoE4 vs ApoE3 isogenic iAstrocytes with FBS II (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Female, Mixed","SLA","","2022/04/21, Unknown"
"NLA_021","ApoE3 iAstrocytes FBS versus no FBS II (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3","Astrocyte","","","Female, Mixed","SLA","","2022/04/21, Unknown"
"NLA_022","ApoENull vs ApoE3 isogenic iAstrocytes  no FBS II (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoEnull/null","Astrocyte","","","Female, Mixed","SLA","","2022/04/21, Unknown"
"NLA_023","ApoE4 vs ApoE3 isogenic iAstrocytes no FBS II (BIONi037-A Feringa and Koppes-den Hertog) ","ApoE3/3, ApoE4/4","Astrocyte","","","Female, Mixed","SLA","","2022/04/21, Unknown"
"NLA_024","TMEM106B SS185 vs TT185 vs Null iNeurons (Ward lab)","TMEM106B SS185, TMEM106B KO , TMEM106B TT185","Neuron","","","Male, Female, Mixed","SLA","","2022/08/14, 2022/08/08, 2022/08/11, Unknown"
"NLA_025","Mouse cortex ApoE4 vs ApoE3 target replacement mice 3 months old","ApoE3/3, ApoE4/4","Mouse cortex","","","","SLA","","2020/10/29"
"NLA_026","Mouse cortex ApoE4 vs ApoE3 target replacement mice 6 months old","ApoE3/3, ApoE4/4","Mouse cortex","","","","SLA","","2021/01/14"
"NLA_027","IPSC-derived neurons, microglia and astrocytes (Feringa and Koppes-den Hertog) ","ApoE3/3","Neuron, Astrocyte, Microglia","","no_FBS","Female, Mixed","SLA","","2021/07/21, 2021/12/22, 2022/07/22, Unknown"
"NLA_028","Human cerebellum AD vs control (Feringa and Koppes-den Hertog) ","ApoE2/3, ApoE3/3, ApoE4/4, ApoE2/4, ApoE2/2, ApoE3/4, Mixed","Other","","Control, AD, Mixed","Female, Male, Mixed","SLA","","Unknown"
